,id,text,intent,datetime
1609,1609,Stasiun bogor ke danau quarry bogor,asking-question-direction,1490894997.0
1610,1610,Stasiun bogor ke telaga warna,asking-question-direction,1490895017.0
1611,1611,Stasiun bogor ke telaga warna,asking-question-direction,1490895017.0
1612,1612,Tergar ke trisakti,asking-question-direction,1490896099.0
1613,1613,Dari universitas indonesia ke PT Ruma,asking-question-direction,1490914167.0
1614,1614,"Dari universitas indonesia ke ruma, PT",asking-question-direction,1490914210.0
1615,1615,Jadwal krl stasiun tanahabang,asking-question-schedule,1490940793.0
1616,1616,Jadwal krl stasiun ui,asking-question-schedule,1490940811.0
1617,1617,Jadwal krl stasiun universitas indonesia,asking-question-schedule,1490940827.0
1618,1618,Jadwal krl stasiun pondok cona,asking-question-schedule,1490940840.0
1619,1619,Dari ui ke fasilkom,asking-question-direction,1490991725.0
1620,1620,Stasiun UI ke Stasiun Bekasi,asking-question-schedule,1491013519.0
1621,1621,Jadwal KRL stasiun Manggarai,asking-question-schedule,1491013532.0
1622,1622,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491013537.0
1623,1623,Jadwal KRL stasiun Jakarta kota,asking-question-schedule,1491013582.0
1624,1624,tampilkan lebih banyak jadwal krl stasiun JAKARTAKOTA,asking-question-schedule,1491013636.0
1625,1625,tampilkan lebih banyak jadwal krl stasiun JAKARTAKOTA,asking-question-schedule,1491013718.0
1626,1626,Jadwal KRL stasiun Jakarta kota,asking-question-schedule,1491014620.0
1627,1627,tampilkan lebih banyak jadwal krl stasiun JAKARTAKOTA,asking-question-schedule,1491014624.0
1628,1628,tampilkan lebih banyak jadwal krl stasiun JAKARTAKOTA,asking-question-schedule,1491016004.0
1629,1629,Jadwal KRL stasiun Manggarai,asking-question-schedule,1491016033.0
1630,1630,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491016037.0
1631,1631,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491018202.0
1632,1632,tampilkan lebih banyak jadwal krl stasiun JAKARTAKOTA,asking-question-schedule,1491018239.0
1633,1633,Jadwal KRL stasiun Bekasi,asking-question-schedule,1491019590.0
1634,1634,tampilkan lebih banyak jadwal krl stasiun BEKASI,asking-question-schedule,1491019620.0
1635,1635,Hi,greeting,1491027651.0
1636,1636,Cek jadwal KRL stasiun Bogor,asking-question-schedule,1491027674.0
1637,1637,Berangkat dari YPM manggarai ke YPM bintaro,asking-question-direction,1491031255.0
1638,1638,Berangkat dari manggarai ke bintaro,asking-question-direction,1491031269.0
1639,1639,Berangkat dari stasiun manggarai ke bintaro,asking-question-direction,1491031295.0
1640,1640,Boom,other,1491082955.0
1641,1641,Berangkat dari blok m ke bintaro,asking-question-direction,1491089566.0
1642,1642,tampilkan lebih banyak jadwal krl stasiun BEKASI,asking-question-schedule,1491169785.0
1643,1643,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491172694.0
1644,1644,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491173214.0
1645,1645,Berangkat dari depok ke bogor,asking-question-direction,1491188502.0
1646,1646,Kalau naik angkot dari depok ke bogor,asking-question-direction,1491188527.0
1647,1647,Booom,other,1491188790.0
1648,1648,Jadwal KRL stasiun Universitas Indonesia,asking-question-schedule,1491265170.0
1649,1649,Jadwal KRL stasiun Universitas Indonesia,asking-question-schedule,1491265173.0
1650,1650,Jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1491265189.0
1651,1651,Dari stasiun Ui ke fasilkom ui,asking-question-direction,1491281132.0
1652,1652,Jadwal krl stasiun Sudimara,asking-question-schedule,1491283007.0
1653,1653,Terimakasih (thankyou),giving-positive-feedback,1491283045.0
1654,1654,Thanks Tanyajalan for everything,giving-positive-feedback,1491287209.0
1655,1655,Wkwk,other,1491287223.0
1656,1656,Jadwal krl stasiun tebet,asking-question-schedule,1491288442.0
1657,1657,Jadwal krl stasiun ui,asking-question-schedule,1491288864.0
1658,1658,Jadwal krl stasiun UI,asking-question-schedule,1491288891.0
1659,1659,Jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1491288918.0
1660,1660,Berangkat dari UI ke TIJA,asking-question-direction,1491329276.0
1661,1661,universitas indonesia ke margo city,asking-question-direction,1491340090.0
1662,1662,ui ke margo city,asking-question-direction,1491340105.0
1663,1663,Berangkat Dari ui ke Gandaria city,asking-question-direction,1491340184.0
1664,1664,jadwal krl bekasi,asking-question-schedule,1491343898.0
1665,1665,Dari jembatan dua ke blok m,asking-question-direction,1491380635.0
1666,1666,Dari angke ke Blok M,asking-question-direction,1491380649.0
1667,1667,Jadwal krl stasiun ui,asking-question-schedule,1491418578.0
1668,1668,Jadwal krl stasiun universitas indonesia,asking-question-schedule,1491418614.0
1669,1669,Jadwal krl stasiun manggarai,asking-question-schedule,1491418629.0
1670,1670,tampilkan lebih banyak jadwal krl stasiun UNIVERSITASINDONESIA,asking-question-schedule,1491418857.0
1671,1671,Jadwal krl stasiun jatinegara,asking-question-schedule,1491435352.0
1672,1672,Jadwal krl stasiun manggarai,asking-question-schedule,1491435457.0
1673,1673,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491435498.0
1674,1674,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491435498.0
1675,1675,tampilkan lebih banyak jadwal krl stasiun JATINEGARA,asking-question-schedule,1491435533.0
1676,1676,Halo,greeting,1491435547.0
1677,1677,Jadwal krl Stasiun manggarai,asking-question-schedule,1491440467.0
1678,1678,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491440571.0
1679,1679,Jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1491452709.0
1680,1680,Jadwal KRL stasiun Universitas Indonesia,asking-question-schedule,1491452737.0
1681,1681,Jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1491452746.0
1682,1682,Jogja ke london,asking-question-direction,1491458673.0
1683,1683,Berangkat dari yogyakarta ke london,asking-question-direction,1491458699.0
1684,1684,Berangkat dari yogyakarta ke inggria,asking-question-direction,1491458713.0
1685,1685,Berangkat dari yogyakarta ke inggris,asking-question-direction,1491458719.0
1686,1686,Metro permata ke wisma antara,asking-question-direction,1491458753.0
1687,1687,Hi,greeting,1491475812.0
1688,1688,Dari Depok ke Bogor,asking-question-direction,1491475837.0
1689,1689,Dari Cikini ke Bogor,asking-question-direction,1491475873.0
1690,1690,Jadwal stasiun tanah ababg,asking-question-schedule,1491498854.0
1691,1691,tampilkan lebih banyak jadwal krl stasiun TANAHABANG,asking-question-schedule,1491498872.0
1692,1692,Ruci's joint ke wisma antara,asking-question-direction,1491510491.0
1693,1693,Senopati ke wisma antara,asking-question-direction,1491510517.0
1694,1694,Rf,other,1491511425.0
1695,1695,Bandung semanggi,giving-positive-feedback,1491511439.0
1696,1696,J,other,1491511445.0
1697,1697,Jadwal,asking-question-schedule,1491511455.0
1698,1698,Jadwal krl,asking-question-schedule,1491511464.0
1699,1699,Jadwal krl stasiun manggarai,asking-question-schedule,1491511479.0
1700,1700,bandung ke jakarta,asking-question-direction,1490691197.0
1701,1701,berangkat dari jam gadang ke unand,asking-question-direction,1490692795.0
1702,1702,Jalan ke mcd ahmad yani padang,asking-question-direction,1490692805.0
1703,1703,berangkat dari depok ke surga,asking-question-direction,1490692816.0
1704,1704,berangkat dari depok ke pasar santa,asking-question-direction,1490692843.0
1705,1705,Pergi ke fasilkom ui dari mcd ahmad yani padang,asking-question-direction,1490692850.0
1706,1706,Berangkat dari depok ke pasar santa,asking-question-direction,1490692865.0
1707,1707,Dari Banyuwangi ke Bandung,asking-question-direction,1490706505.0
1708,1708,Jadwal kereta klender baru,asking-question-schedule,1490717515.0
1709,1709,Jadwal krl stasiun klender baru,asking-question-schedule,1490717545.0
1710,1710,Jadwal krl stasiun manggarai,asking-question-schedule,1490717604.0
1711,1711,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1490717635.0
1712,1712,Jadwal krs stasiun tebet,asking-question-schedule,1490724660.0
1713,1713,Berangkat dari UI ke margocity,asking-question-direction,1490737591.0
1714,1714,Dari itb ke kosambi,asking-question-direction,1490742947.0
1715,1715,Dari itb ke jalan ahmad yani,asking-question-direction,1490742958.0
1716,1716,Dari jl bridjen katamso ke jalan ahmad yani,asking-question-direction,1490743014.0
1717,1717,Berangkat dari stasiun gambir ke ice bsd,asking-question-direction,1490744116.0
1718,1718,Krl termalam ke bekasi,asking-question-direction,1490760669.0
1719,1719,Slipi ke Karet gusuran,asking-question-direction,1490765876.0
1720,1720,Nanaab ahaha,other,1490765910.0
1721,1721,IT Del ke Balige,asking-question-direction,1490765931.0
1722,1722,Porsea ke Laguboti,asking-question-direction,1490765946.0
1723,1723,Siantar ke Medan,asking-question-direction,1490765955.0
1724,1724,kasih tau cara dari Slipi ke Kebun Raya Bogor dong,asking-question-direction,1490774437.0
1725,1725,Ke Bursa efek Indonesia naik transjakarta,asking-question-direction,1490774629.0
1726,1726,Dari grogol ke depok,asking-question-direction,1490774686.0
1727,1727,Berangkat dari Universitas Trisakti Ke Bursa efek Indonesia naik transjakarta,asking-question-direction,1490774701.0
1728,1728,Hadehh,other,1490774712.0
1729,1729,Ycy,other,1490774720.0
1730,1730,Berangkat dari Universitas Trisakti Ke Bursa efek Indonesia,asking-question-direction,1490774740.0
1731,1731,Dari grogol ke kebun raya bogor,asking-question-direction,1490774754.0
1732,1732,Thank you,giving-positive-feedback,1490774800.0
1733,1733,Sama sama,other,1490774812.0
1734,1734,Dari depok ke sepulsa,asking-question-direction,1490774832.0
1735,1735,Bogor ke Denpasar,asking-question-direction,1490774916.0
1736,1736,Berangkat ke aeon mall,asking-question-direction,1490774923.0
1737,1737,Dari tanah abang ke aeon mall,asking-question-direction,1490774946.0
1738,1738,Dari ui ke sepulsa,asking-question-direction,1490776464.0
1739,1739,Berangkat dari Sudimara ke UI,asking-question-direction,1490777037.0
1740,1740,Rute ke Blok M,asking-question-direction,1490777069.0
1741,1741,Pergi ke Blom M dari Sudimara,asking-question-direction,1490777083.0
1742,1742,Pergi ke Blok M dari Sudimara,asking-question-direction,1490777114.0
1743,1743,Jadwal kereta ke ui,asking-question-direction,1490777135.0
1744,1744,Jadwal KRL Stasiun UI,asking-question-schedule,1490777155.0
1745,1745,Tanya dong,asking-question-other,1490778547.0
1746,1746,Cek jadwal krl stasiun ui,asking-question-schedule,1490778560.0
1747,1747,Cek jadwal krl stasiun universitas indonesia,asking-question-schedule,1490778577.0
1748,1748,Cek jadwal krl stasiun Univ. Indonesia,asking-question-schedule,1490778597.0
1749,1749,Cek jadwal KRL stasiun Univ. Indonesia,asking-question-schedule,1490778609.0
1750,1750,Cek jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1490778623.0
1751,1751,Cek jadwal KRL stasiun Universitas Indonesia,asking-question-schedule,1490778637.0
1752,1752,Cek jadwal KRL stasiun Rawa Buntu,asking-question-schedule,1490778652.0
1753,1753,tampilkan lebih banyak jadwal krl stasiun RAWABUNTU,asking-question-schedule,1490778676.0
1754,1754,Cek jadwal KRL stasiun UNIVERSITASINDONESIA,asking-question-schedule,1490778695.0
1755,1755,Berangkat daru stasiun kranji ke jatibening,asking-question-direction,1490781306.0
1756,1756,Berangkat dari stasiun kranji ke jatibening,asking-question-direction,1490781316.0
1757,1757,Jadwal krl stasiun kranji,asking-question-schedule,1490781335.0
1758,1758,Jadwal krl stasiun manggarai,asking-question-schedule,1490781351.0
1759,1759,berangkat dari mal central park ke pantai indah kapuk,asking-question-direction,1490782414.0
1760,1760,berangkat dari tsm ke pik,asking-question-direction,1490782432.0
1761,1761,berangkat dari grogol ke pluit,asking-question-direction,1490782451.0
1762,1762,berangkat dari pluit ke depok,asking-question-direction,1490782484.0
1763,1763,berangkat dari jembatan dua ke bekasi,asking-question-direction,1490782518.0
1764,1764,berangkat dari grogol ke bekasi,asking-question-direction,1490782540.0
1765,1765,Dari padang ke sawahlunto,asking-question-direction,1490797784.0
1766,1766,Jadwal krl stasiun manggarai,asking-question-schedule,1490799882.0
1767,1767,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1490799936.0
1768,1768,Berangkat dari UI ke Kebon Jeruk,asking-question-direction,1490801859.0
1769,1769,Berangkat dari Kebon Jeruk ke Jakarta Kota,asking-question-direction,1490801942.0
1770,1770,Bogor ke Fasilkom UI,asking-question-direction,1490804368.0
1771,1771,harus jalan ya :( kalo naik ojek ongkosnya brp,asking-question-other,1490804425.0
1772,1772,yah ga dijawab,other,1490804433.0
1773,1773,Mau ke mall,asking-question-direction,1490804440.0
1774,1774,Dari Bogor ke Kota Kasablanka,asking-question-direction,1490804470.0
1775,1775,masa aku hrs jln dr stasiun ke kokasnya :(,asking-question-other,1490804497.0
1776,1776,Ke GI dari Depok,asking-question-direction,1490804525.0
1777,1777,Keren (cool),giving-positive-feedback,1490804546.0
1778,1778,Jadwal kereta,asking-question-schedule,1490810342.0
1779,1779,Jadwal krl stasiun kalibata,asking-question-schedule,1490810364.0
1780,1780,Jadwal krl stasiun duren kalibata,asking-question-schedule,1490810382.0
1781,1781,Berangkat dari UI ke IPB,asking-question-direction,1490812970.0
1782,1782,tampilkan lebih banyak jadwal krl stasiun DURENKALIBATA,asking-question-schedule,1490812989.0
1783,1783,Jadwal KRL stasiun Manggarai,asking-question-schedule,1490813019.0
1784,1784,Jadwal KRL stasiun Bogor,asking-question-schedule,1490813056.0
1785,1785,Berangkat dari UI ke Bekasi,asking-question-direction,1490813078.0
1786,1786,Jadwal krl stasiun manggarai,asking-question-schedule,1490814473.0
1787,1787,cara ke jatinangor dari ui,asking-question-direction,1490836724.0
1788,1788,cara lain,asking-question-other,1490836773.0
1789,1789,lama banget,giving-negative-feedback,1490836780.0
1790,1790,cek jadwal krl stasiun manggarai,asking-question-schedule,1490836792.0
1791,1791,dari depok ke bandung,asking-question-direction,1490836808.0
1792,1792,Jadwal krl cikini,asking-question-schedule,1490839871.0
1793,1793,Jadwal busway,asking-question-schedule,1490839900.0
1794,1794,Berangkat dari klender ke pluit,asking-question-direction,1490839919.0
1795,1795,Dari pondok bambu ke ancol,asking-question-direction,1490839963.0
1796,1796,Help,asking-question-other,1490839982.0
1797,1797,Dari slipi ke pondok indah,asking-question-direction,1490840006.0
1798,1798,Pluit sakti ke vihara dharma suci,asking-question-direction,1490846151.0
1799,1799,Bogor ke vihara dharma suci,asking-question-direction,1490846174.0
1800,1800,Berangkat dr gambir ke cirebon,asking-question-direction,1490590421.0
1801,1801,Jadwal KRL stasiun lenteng agung ke arah bogor,asking-question-direction,1490599449.0
1802,1802,Jadwal krl stasiun lenteng agung,asking-question-schedule,1490599469.0
1803,1803,tampilkan lebih banyak jadwal krl stasiun LENTENGAGUNG,asking-question-schedule,1490599494.0
1804,1804,dari UI ke IPB?,asking-question-direction,1490599593.0
1805,1805,dari stasiun bogor ke ipb?,asking-question-direction,1490599638.0
1806,1806,Dari stasiun Bogor ke IPB,asking-question-direction,1490599671.0
1807,1807,Dari UI ke Monas,asking-question-direction,1490599692.0
1808,1808,dari RIK ke auditorium FT,asking-question-direction,1490599738.0
1809,1809,dari UI ke margo city,asking-question-direction,1490600397.0
1810,1810,dari UI ke mares,asking-question-direction,1490600418.0
1811,1811,dari Slipi ke karet,asking-question-direction,1490602315.0
1812,1812,Berangkat dari Kalibata City ke Hotel Kartika Chandra,asking-question-direction,1490602983.0
1813,1813,berangkat dari UI ke UI,asking-question-direction,1490603033.0
1814,1814,berangkat dari kalibata city ke cihampelas walk,asking-question-direction,1490603148.0
1815,1815,berangkat dari kalibata city ke candi borobudur,asking-question-direction,1490603204.0
1816,1816,berangkat dari kalibata city ke Universitas Gadjah Mada,asking-question-direction,1490603229.0
1817,1817,berangkat dari kalibata city ke ITB,asking-question-direction,1490603246.0
1818,1818,berangkat dari malioboro ke ugm,asking-question-direction,1490603298.0
1819,1819,berangkat dari puri tirta kencana ke smpn 7 bandung,asking-question-direction,1490603393.0
1820,1820,berangkat dari smpn 7 bandung ke bip,asking-question-direction,1490603420.0
1821,1821,Dari slipi ke Kebayoran,asking-question-direction,1490604079.0
1822,1822,Berangkat dari UI ke mall Taman Anggrek,asking-question-direction,1490627750.0
1823,1823,Jadwal krl stasiun citayam ke tebet,asking-question-schedule,1490645480.0
1824,1824,Jadwal krl stasiun citayam,asking-question-schedule,1490645504.0
1825,1825,dari tanjung barat ke cafe bookopi,asking-question-direction,1490646521.0
1826,1826,Dari Gunung Putri ke Botani Square,asking-question-direction,1490655472.0
1827,1827,Dari malang ke surabaya,asking-question-direction,1490655508.0
1828,1828,Dari malang ke surabaya,asking-question-direction,1490655508.0
1829,1829,Dari jakarta ke makassar,asking-question-direction,1490655526.0
1830,1830,Ngarang banget deh,giving-negative-feedback,1490655578.0
1831,1831,Masa jauh,giving-negative-feedback,1490655583.0
1832,1832,Cek jadwal krl stasiun nambo,asking-question-schedule,1490655597.0
1833,1833,tampilkan lebih banyak jadwal krl stasiun NAMBO,asking-question-schedule,1490655608.0
1834,1834,Berangkat dari halte ui ke kampung rambutan,asking-question-direction,1490655776.0
1835,1835,Dari Poris ke Bandung,asking-question-direction,1490655862.0
1836,1836,Trimaksih,giving-positive-feedback,1490655905.0
1837,1837,Dari Pluitvillage ke Poris,asking-question-direction,1490655924.0
1838,1838,Dari Grogol ke Bekasi,asking-question-direction,1490655963.0
1839,1839,undefined,other,1490655992.0
1840,1840,Berangkat dari ui ke bandung,asking-question-direction,1490656042.0
1841,1841,Krl cikarang kapan jadi?,asking-question-schedule,1490656599.0
1842,1842,Krl cikarang,asking-question-schedule,1490656613.0
1843,1843,Jadwal krl stasiun pasar minggu,asking-question-schedule,1490662094.0
1844,1844,tampilkan lebih banyak jadwal krl stasiun PASARMINGGU,asking-question-schedule,1490662153.0
1845,1845,berangkat dari mangga dua ke mal taman anggrek,asking-question-direction,1490662519.0
1846,1846,berangkat dari mal mangga dua square ke mal taman anggrek,asking-question-direction,1490662543.0
1847,1847,Berangkat dari Tanjung Priok ke Emporium Pluit Mall,asking-question-direction,1490665052.0
1848,1848,Kemayoran ke belleza shopping,asking-question-direction,1490670880.0
1849,1849,Vihara toasebio ke gedung bppt,asking-question-direction,1490678239.0
1850,1850,Kemang ke angke,asking-question-direction,1490678280.0
1851,1851,berangkat dari kimochi mangga besar ke taman palem,asking-question-direction,1490678282.0
1852,1852,Bakom ke gedung bppt,asking-question-direction,1490678315.0
1853,1853,berangkat dari lebak ke jakarta,asking-question-direction,1490678319.0
1854,1854,Bali ke jakarta,asking-question-direction,1490678325.0
1855,1855,Jalan ke perumahan citra garden medan,asking-question-direction,1490679208.0
1856,1856,Dari usu ke perumahan citra garden medan,asking-question-direction,1490679245.0
1857,1857,Berangkat dari UI ke Museum Fatahillah,asking-question-direction,1490683342.0
1858,1858,undefined,other,1490683358.0
1859,1859,halo,greeting,1490689155.0
1860,1860,Balige ke tarutung,asking-question-direction,1490689175.0
1861,1861,halo,greeting,1490689494.0
1862,1862,line,other,1490689502.0
1863,1863,KRL depok,asking-question-schedule,1490689513.0
1864,1864,dari karet ke slipi,asking-question-direction,1490689538.0
1865,1865,krt ke pluit,asking-question-direction,1490689628.0
1866,1866,karet ke pluit,asking-question-direction,1490689641.0
1867,1867,dari Bogor ke slipi,asking-question-direction,1490689643.0
1868,1868,dari Binus anggrek ke Soekarno Hatta,asking-question-direction,1490689667.0
1869,1869,toba samosir ke medam,asking-question-direction,1490689697.0
1870,1870,Transjakarta karet Slipi palmerah,asking-question-direction,1490689707.0
1871,1871,Slipi ke karet,asking-question-direction,1490689718.0
1872,1872,karet ke tmii,asking-question-direction,1490689739.0
1873,1873,cengkareng ke pulomas,asking-question-direction,1490690133.0
1874,1874,kelapa gadin,asking-question-direction,1490690159.0
1875,1875,stasiun kota ke kota tua,asking-question-direction,1490690179.0
1876,1876,pluit ke pluit,asking-question-direction,1490690190.0
1877,1877,karet kuningan ke karet batangan,asking-question-direction,1490690239.0
1878,1878,dari lokasi saya ke karet,asking-question-direction,1490690256.0
1879,1879,lokasi saya,asking-question-other,1490690265.0
1880,1880,jadwal krl stasiun kota,asking-question-schedule,1490690282.0
1881,1881,jadwal krl stasiun kota,asking-question-schedule,1490690295.0
1882,1882,jadwal krl stasiun manggarai,asking-question-schedule,1490690305.0
1883,1883,jadwal krl stasiun jakarta kota,asking-question-schedule,1490690323.0
1884,1884,jadwal krl stasiun jatinegara,asking-question-schedule,1490690337.0
1885,1885,help,asking-question-other,1490690362.0
1886,1886,main yok,asking-question-other,1490690386.0
1887,1887,kontol,other,1490690397.0
1888,1888,tanah abang,asking-question-direction,1490690481.0
1889,1889,Dari Pluit ke Penjaringan,asking-question-direction,1490690557.0
1890,1890,Jakarta Utara ke Jakarta Selatan,asking-question-direction,1490690590.0
1891,1891,jakarta utara ke pluit,asking-question-direction,1490690612.0
1892,1892,jakarta pusat ke medan merdeka barat,asking-question-direction,1490690718.0
1893,1893,medan merdeka barat ke jakarta pusat,asking-question-direction,1490690762.0
1894,1894,gatot subroto ke sudirman,asking-question-direction,1490690973.0
1895,1895,gambir ke jakarta,asking-question-direction,1490690987.0
1896,1896,jakarta menuju bandung,asking-question-direction,1490691006.0
1897,1897,jakarta ke bandung,asking-question-direction,1490691023.0
1898,1898,itb ke ui,asking-question-direction,1490691102.0
1899,1899,semarang ke jakarta,asking-question-direction,1490691133.0
1900,1900,Dari batu tumbuh ke halim,asking-question-direction,1490505355.0
1901,1901,Dari pgc ke cibubur point,asking-question-direction,1490505391.0
1902,1902,Ambon,asking-question-direction,1490510717.0
1903,1903,Makasar ke Ternate,asking-question-direction,1490510745.0
1904,1904,Lampung ke Aceh,asking-question-direction,1490510769.0
1905,1905,Banten ke Batu,asking-question-direction,1490510853.0
1906,1906,Banten ke Ciracas,asking-question-direction,1490511111.0
1907,1907,Ancol ke Cikeas,asking-question-direction,1490511143.0
1908,1908,Ancol ke Jakarta Kota,asking-question-direction,1490511176.0
1909,1909,Solo ke Bekasi,asking-question-direction,1490511245.0
1910,1910,Dari banten ke ciracas,asking-question-direction,1490511300.0
1911,1911,Dari ancol ke cikeas,asking-question-direction,1490511310.0
1912,1912,Prambanan ke Malioboro,asking-question-direction,1490511313.0
1913,1913,Dari bekasi ke solo,asking-question-direction,1490511341.0
1914,1914,Dari borobudur ke prambanan,asking-question-direction,1490511354.0
1915,1915,Berangkat dari UI ke Fatahillah,asking-question-direction,1490511376.0
1916,1916,dari ui ke rumah pacar,asking-question-direction,1490511388.0
1917,1917,berangkat dari ui ke bogor,asking-question-direction,1490511408.0
1918,1918,Berangkat dari UI ke rumah pacar,asking-question-direction,1490512200.0
1919,1919,Berangkat dari UI ke Usmar ismail hall,asking-question-direction,1490512226.0
1920,1920,Berangkat dari UI ke Sawah besar,asking-question-direction,1490512279.0
1921,1921,Hmmm menarik,giving-positive-feedback,1490514150.0
1922,1922,Berangkat dari pademangan ke grogol,asking-question-direction,1490515202.0
1923,1923,Pademangan ke grogol naik busway,asking-question-direction,1490515254.0
1924,1924,tampilkan lebih banyak jadwal krl stasiun CILEBUT,asking-question-schedule,1490515842.0
1925,1925,Jadwal KRL stasiun cilebut to bogor,asking-question-schedule,1490515849.0
1926,1926,Jadwal KRL stasiun cilebut,asking-question-schedule,1490515911.0
1927,1927,Dari stis ke ui salemba,asking-question-direction,1490520280.0
1928,1928,Punggaluku ke kendari,asking-question-direction,1490520366.0
1929,1929,Stis ke harco,asking-question-direction,1490520392.0
1930,1930,Dari stis ke harco,asking-question-direction,1490520410.0
1931,1931,Jadwal stasiun tebet,asking-question-schedule,1490520648.0
1932,1932,tampilkan lebih banyak jadwal krl stasiun TEBET,asking-question-schedule,1490520701.0
1933,1933,Dari UI Salemba ke RSUP Persahabatan,asking-question-direction,1490525217.0
1934,1934,Berangkat dari malang ke surabaya,asking-question-direction,1490547172.0
1935,1935,Berangkat dari malang ke bali,asking-question-direction,1490547191.0
1936,1936,Mangga besar,giving-positive-feedback,1490547780.0
1937,1937,Stasiun mangga besar,asking-question-direction,1490547789.0
1938,1938,Stasiun mangga besar,asking-question-direction,1490547807.0
1939,1939,Jadwal stasiun juanda,asking-question-schedule,1490547816.0
1940,1940,Dari universitas indonesia ke jalan sd inpres no. 19,asking-question-direction,1490548896.0
1941,1941,Berangkat dari pluit ke pondok indah mall,asking-question-direction,1490549509.0
1942,1942,Berangkat dari pondok indah mall ke puri indah mall,asking-question-direction,1490551861.0
1943,1943,Jadwal krl stasiun sudimara,asking-question-schedule,1490553777.0
1944,1944,tanyajalan perkenalkan diri dong,asking-question-other,1490553918.0
1945,1945,Jadwal krl stasiun sudimara,asking-question-schedule,1490553971.0
1946,1946,Tanyajalan bye,other,1490553983.0
1947,1947,Tanyajalan perkenalkan diri dong,asking-question-other,1490554030.0
1948,1948,Jawal krl stasiun sudimara,asking-question-schedule,1490554046.0
1949,1949,Tanyajalan bye,other,1490554051.0
1950,1950,Jadwal KRL stasiun bogor,asking-question-schedule,1490554807.0
1951,1951,Berangkat dari Plaza Semanggi ke KotaTua,asking-question-direction,1490554835.0
1952,1952,Berangkat dari UI ke Museum Fathillah,asking-question-direction,1490554852.0
1953,1953,Berangkat dari UI ke grogol,asking-question-direction,1490554880.0
1954,1954,Berangkat dari UI ke Central Park,asking-question-direction,1490554894.0
1955,1955,Jadwal krl UI,asking-question-schedule,1490558510.0
1956,1956,Jadwal krl stasiun ui,asking-question-schedule,1490558522.0
1957,1957,Jadwal krl stasiun manggarai,asking-question-schedule,1490558530.0
1958,1958,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1490558541.0
1959,1959,Berangkat dari UI ke Ancol,asking-question-direction,1490558556.0
1960,1960,Berangkat dari UI ke Bogor,asking-question-direction,1490558571.0
1961,1961,Berangkat dari UI ke Malang,asking-question-direction,1490558582.0
1962,1962,Berangkat dari perumahan permata depok ke universitas indonesia,asking-question-direction,1490558647.0
1963,1963,jadwal krl bekasi,asking-question-schedule,1490558724.0
1964,1964,tampilkan lebih banyak jadwal krl stasiun BEKASI,asking-question-schedule,1490559844.0
1965,1965,jadwal krl bekasi,asking-question-schedule,1490559865.0
1966,1966,Dari ui ke uph,asking-question-direction,1490568373.0
1967,1967,Makasih tanya jalan,giving-positive-feedback,1490568383.0
1968,1968,Bye tanya jalan,other,1490568394.0
1969,1969,Tanya jalan bye,other,1490568402.0
1970,1970,Berangkat dai kutek ke fasilkom,asking-question-direction,1490570683.0
1971,1971,Jadwal busway,asking-question-schedule,1490570735.0
1972,1972,Berangkat dari Margocity ke Bank Indonesia,asking-question-direction,1490570787.0
1973,1973,Pulang,asking-question-direction,1490570832.0
1974,1974,Jadwal bikun,asking-question-schedule,1490570842.0
1975,1975,Jadwal krl stasiun pocin,asking-question-schedule,1490570864.0
1976,1976,Jadwal krl stasiun pondok cina,asking-question-schedule,1490570879.0
1977,1977,tampilkan lebih banyak jadwal krl stasiun PONDOKCINA,asking-question-schedule,1490570906.0
1978,1978,"Kece banget sih! 
Sangat berfaedah",giving-positive-feedback,1490570933.0
1979,1979,Goodluck gengs!,giving-positive-feedback,1490570944.0
1980,1980,Berangkat dari UI ke pasar minggu,asking-question-direction,1490572746.0
1981,1981,Berangkat dari UI ke jati asih,asking-question-direction,1490572781.0
1982,1982,Min saya punya rekomendasi jalan yg lebih cepat,other,1490572836.0
1983,1983,Jadwal krl stasiun ui,asking-question-schedule,1490572893.0
1984,1984,Jadwal krl stasiun lenteng agung,asking-question-schedule,1490572906.0
1985,1985,Jadwal krl stasiun pondok cina,asking-question-schedule,1490573221.0
1986,1986,Berangkat dari cinere residence ke UI,asking-question-direction,1490573255.0
